epoch,total_loss,data_loss,boundary_loss,pde_loss,u_l2_error,k_l2_error,learning_rate
15,0.4201149725914001,0.0025053417310118677,0.00035198634839616715,0.06719108492136001,0.06443538516759872,0.27120253443717957,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
16,0.39199482202529906,0.002527114422991872,0.00031748855428304524,0.053767259567976,0.06471843272447586,0.271364688873291,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
17,0.3731656038761139,0.002540979692712426,0.000295930887805298,0.044737273156642915,0.06516743451356888,0.27327433228492737,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
18,0.35500751495361327,0.002558428170159459,0.0002737194893416017,0.03589637450873852,0.0646957978606224,0.27351707220077515,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
19,0.34289294242858886,0.0025677064061164854,0.00025940214516595006,0.030091042667627334,0.06606891751289368,0.27382025122642517,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
20,0.333092246055603,0.002573814317584038,0.000253369432175532,0.02518693707883358,0.06608182191848755,0.27414852380752563,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
21,0.32448877811431887,0.0025831995531916617,0.00024212994787376374,0.020977911725640296,0.06563427299261093,0.27464601397514343,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
22,0.317605322599411,0.00258517200127244,0.00023533728090114893,0.017777199372649193,0.06468525528907776,0.2735649049282074,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
23,0.3121336257457733,0.0025872284080833198,0.00023117551230825484,0.01514661755412817,0.06511905044317245,0.27424582839012146,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
24,0.3065765869617462,0.002587114628404379,0.00022472188575193286,0.012696470022201539,0.06492243707180023,0.2744155526161194,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
25,0.30266803145408633,0.0025853821728378536,0.0002243538317270577,0.010847213957458735,0.06601311266422272,0.2737131118774414,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
26,0.29883901119232176,0.0025895072426646948,0.00021584470581728965,0.009151907358318567,0.06386174261569977,0.27354341745376587,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
27,0.2982665610313415,0.0025981040857732296,0.00022879680647747592,0.007788236457854509,0.06261016428470612,0.27377307415008545,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
28,0.2948960280418396,0.002589432680979371,0.0002248774963663891,0.006732504423707724,0.06318029016256332,0.27266281843185425,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
29,0.29209689736366273,0.0025798505917191505,0.0002240110674756579,0.005855365972965956,0.06707435101270676,0.27297666668891907,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
30,0.29490126967430114,0.002604869781062007,0.0002450823663093615,0.004953028187155723,0.06713585555553436,0.2723621129989624,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
31,0.28626235961914065,0.0025709595065563917,0.00020519164449069648,0.004323620600625872,0.06452006101608276,0.27210426330566406,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
32,0.28357757329940797,0.0025573802553117276,0.00020338318950962274,0.0037506131920963526,0.0657317265868187,0.2718624770641327,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
33,0.30440263867378237,0.002668266287073493,0.00030964571049480583,0.0033057200070470572,0.06152784079313278,0.27101394534111023,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
34,0.28327488899230957,0.0025529143121093513,0.00022054431901779025,0.002964515220373869,0.06425147503614426,0.2715107500553131,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
35,0.27896108746528625,0.0025393147487193348,0.00019641044083982707,0.002694282429292798,0.0642419308423996,0.2708871066570282,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
36,0.2773019564151764,0.0025327956210821866,0.00019318799139000475,0.0023517974652349947,0.06393575668334961,0.2704278826713562,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
37,0.276033056974411,0.0025240619387477637,0.00019289382384158672,0.002168738334439695,0.06401868164539337,0.2701188325881958,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
38,0.27466997265815735,0.0025169123243540524,0.00019101323268841953,0.0019387097377330065,0.06407412886619568,0.26969459652900696,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
39,0.27561307191848755,0.0025139870215207336,0.00020646157150622457,0.001784106413833797,0.07203806936740875,0.2695711553096771,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
40,0.294770290851593,0.0026108834240585565,0.00030289516433754213,0.0016962153045460581,0.06650899350643158,0.2688186466693878,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
41,0.2724561655521393,0.0025036584958434104,0.00018909567559603603,0.001590372403152287,0.06249668449163437,0.2683686316013336,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
42,0.2700674855709076,0.002484570648521185,0.0001858829864067957,0.0015110609540715813,0.06290863454341888,0.2681904733181,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
43,0.26894192457199095,0.002476078048348427,0.00018404870701488107,0.0014646241813898086,0.06286707520484924,0.2677769660949707,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
44,0.26770280122756956,0.00246857431717217,0.00018159587401896714,0.0013428937084972857,0.06281169503927231,0.26731428503990173,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
45,0.26661404728889465,0.002459702109917998,0.00018051780993118881,0.0012960292701609433,0.06241905689239502,0.2667540907859802,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
46,0.2867278552055359,0.0025452692341059444,0.00029622070658660957,0.001289432153571397,0.06904197484254837,0.26667603850364685,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
47,0.27481105089187624,0.0024990865774452684,0.0002247328834123863,0.0012145528360269964,0.061890024691820145,0.2659890949726105,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
48,0.2644016444683075,0.0024377877078950406,0.00018207009270554408,0.0012079295120202005,0.061999887228012085,0.26566317677497864,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
49,0.26251273274421694,0.002426393525674939,0.00017522124340757728,0.0011756301205605268,0.06182292476296425,0.26520296931266785,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
50,0.26139569401741025,0.002417046157643199,0.00017420428921468555,0.0011353251338005067,0.06178620085120201,0.26489701867103577,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
51,0.26036826848983763,0.0024096518382430076,0.00017200879578012972,0.001101100742816925,0.061545632779598236,0.26449689269065857,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
52,0.259439537525177,0.0024010965786874293,0.00017143117322120815,0.0010933806863613427,0.06130290776491165,0.26398536562919617,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
53,0.2617145538330078,0.002402519015595317,0.00019282400957308708,0.0010901253228075803,0.06877829879522324,0.2640422582626343,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
54,0.271893048286438,0.002460357891395688,0.00023712600590897637,0.0010723289521411062,0.05938718840479851,0.26296111941337585,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
55,0.25734812021255493,0.002377216722816229,0.00017441117990529164,0.0010926621546968817,0.060540661215782166,0.26264166831970215,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
56,0.25558636903762816,0.002367531852796674,0.00016728149959817528,0.0010525160632096232,0.06056579202413559,0.2624156177043915,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
57,0.2545272147655487,0.0023583378735929725,0.00016607013705652207,0.0010432063904590905,0.06115187704563141,0.26209720969200134,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
58,0.27000862002372744,0.0024297591391950844,0.00024887926262408657,0.0010723916091956197,0.06139691546559334,0.2613844871520996,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
59,0.2573426914215088,0.0023629598040133715,0.0001896999068412697,0.0010383604629896582,0.060582391917705536,0.2611787021160126,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
60,0.25194085359573365,0.002336477041244507,0.00016266517719486727,0.0010133160511031746,0.05976683646440506,0.2607845962047577,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
61,0.25058945894241336,0.002324719512835145,0.0001608259417116642,0.001017455724067986,0.05991216376423836,0.2602550685405731,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
62,0.24981824100017547,0.00231666661798954,0.00016134208359289915,0.0010086848866194486,0.061022501438856125,0.25994873046875,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
63,0.2597837865352631,0.002363674333319068,0.00021380778839102276,0.001017788713797927,0.05918227881193161,0.2593468427658081,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
64,0.24987539529800415,0.002307755332440138,0.00017062218437786215,0.0010188213060609997,0.05997394025325775,0.2592219412326813,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
65,0.24717102885246278,0.0022939212992787363,0.0001575389041681774,0.0010125038702972233,0.05984048917889595,0.2586839497089386,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
66,0.2464584994316101,0.0022894068341702224,0.00015526486589806154,0.000995664494112134,0.05726630613207817,0.25785157084465027,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
67,0.2658131271600723,0.0023710593581199647,0.0002658588065901313,0.0010606557922437788,0.059828873723745346,0.25792261958122253,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
68,0.24632305026054382,0.0022767834179103375,0.00016566485166549683,0.001039111667778343,0.0594513900578022,0.2573818564414978,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
69,0.24323788285255432,0.0022605093847960236,0.000151882745558396,0.0009993356256745756,0.05824710801243782,0.2567891478538513,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
70,0.2419914048910141,0.002248875265941024,0.00015050480957143008,0.001026698003988713,0.058497458696365356,0.25661197304725647,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
71,0.24108324587345123,0.0022412507794797422,0.0001494331326102838,0.0010074272053316236,0.058554861694574356,0.25601789355278015,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
72,0.25031982600688935,0.002288513965904713,0.0001944283243119571,0.0010127982636913657,0.054871536791324615,0.2547605633735657,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
73,0.24470106899738311,0.002243306739255786,0.00018361272715992528,0.0010045601124875248,0.05822306498885155,0.25505608320236206,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
74,0.2384166544675827,0.002217977670952678,0.00014609543461119757,0.0010046726721338927,0.057132091373205185,0.25473642349243164,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
75,0.2371406352519989,0.002207530504092574,0.00014423571643419565,0.0009820066206157208,0.056851718574762344,0.25422224402427673,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
76,0.23757715344429017,0.0022015739697962998,0.00015460613620234652,0.0009795723832212388,0.06206997483968735,0.2545150816440582,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
77,0.25391733467578886,0.0022832954581826926,0.0002347945889323455,0.0010541619849391282,0.05476401373744011,0.25271549820899963,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
78,0.23611042082309722,0.0021871145721524955,0.00015297019490390085,0.0010509725753217935,0.05624401196837425,0.2529347836971283,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
79,0.23335907340049744,0.002172188051044941,0.00014106287417234853,0.0010169899393804372,0.05687551945447922,0.25245070457458496,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
80,0.2323528152704239,0.002163519039750099,0.00013935206516180187,0.0010328525956720114,0.056634243577718735,0.25220179557800293,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
81,0.2318013435602188,0.0021560836769640448,0.0001418350334279239,0.0010047359205782413,0.05848388373851776,0.25179341435432434,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
82,0.24042798578739166,0.0021928955987095835,0.00019088026944700688,0.0010251988307572902,0.0590476356446743,0.25148066878318787,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
83,0.2307200711965561,0.0021463175397366287,0.00014102047774940728,0.0009931348590180278,0.0562903918325901,0.25080254673957825,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
84,0.22823502421379088,0.002128377864137292,0.00013431223807856442,0.00098300690529868,0.05641999840736389,0.25036153197288513,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
85,0.2387199068069458,0.0021762133669108153,0.00018978186139065656,0.00106019172584638,0.05356955900788307,0.24914982914924622,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
86,0.22895934641361237,0.0021197326853871347,0.0001499888138641836,0.0009935987112112343,0.055266063660383224,0.24923957884311676,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
87,0.22518432438373565,0.002101539392024279,0.00013032298011239618,0.000999043865595013,0.05479300767183304,0.2488151639699936,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
88,0.22396506607532501,0.002090746136382222,0.00012913621205370873,0.0009884167602285743,0.055122289806604385,0.24859601259231567,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
89,0.23138598680496217,0.002128249192610383,0.00016524637530892505,0.0010182137577794492,0.05203477665781975,0.2465621531009674,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
90,0.23123239636421203,0.0021081905858591197,0.00018376445425928977,0.0010184470284730195,0.05511851981282234,0.24753892421722412,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
91,0.22118279874324798,0.002065872913226485,0.00012579475616803393,0.0010080161551013589,0.05448983609676361,0.24698777496814728,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
92,0.22015146374702455,0.0020561192184686663,0.00012460756406653672,0.0010393936280161142,0.05329804867506027,0.24628287553787231,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
93,0.21894926190376282,0.0020460696797817944,0.00012333482707617803,0.0010044051078148186,0.053016263991594315,0.2458711415529251,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
94,0.22661709785461426,0.0020709586096927524,0.00017444830854401516,0.001038203292991966,0.06149264797568321,0.24648842215538025,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
95,0.22210377156734468,0.0020576536329463125,0.00014322105946121155,0.0010081513714976609,0.05206815153360367,0.2446359097957611,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
96,0.2158920294046402,0.002016620896756649,0.0001224909082520753,0.0009904252807609738,0.053146976977586746,0.24468259513378143,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
97,0.2145190107822418,0.002006690138950944,0.00011834846402052789,0.001007574456743896,0.05325842276215553,0.2441592961549759,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
98,0.2201542568206787,0.002031605984084308,0.00014979811676312237,0.001006923911627382,0.05069588124752045,0.24300555884838104,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
99,0.2136668360233307,0.0019908301485702397,0.00012586144643137232,0.000998838704545051,0.052501000463962555,0.24305857717990875,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
100,0.21225042760372162,0.001984369899146259,0.00011896621173946187,0.000958407991565764,0.05092303827404976,0.24237605929374695,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
101,0.21888279914855957,0.0020042061619460583,0.0001635791801254527,0.0010521316458471119,0.055519867688417435,0.24263706803321838,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
102,0.21144055545330048,0.0019737988570705054,0.00012091349424736108,0.0009846607642248274,0.050103940069675446,0.2411108762025833,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
103,0.20874432027339934,0.001950298878364265,0.00011717258530552499,0.0009985875850543379,0.05133547633886337,0.24102479219436646,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
104,0.2070669150352478,0.0019416583003476263,0.00010970124902087263,0.000965480396989733,0.04983072727918625,0.24008280038833618,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
105,0.21234307050704956,0.0019571375939995053,0.00014651061244876472,0.0009891246212646366,0.05098477751016617,0.2398167997598648,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
106,0.20525886356830597,0.0019231572980061174,0.00011084623911301605,0.0009292543516494333,0.05004722625017166,0.2393255978822708,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
107,0.20769306659698486,0.0019271951774135231,0.0001299219606880797,0.0009906768170185388,0.05055304989218712,0.23900820314884186,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
108,0.2024130964279175,0.0018988706590607762,0.00010587977536488324,0.0009690269292332232,0.050091277807950974,0.23845544457435608,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
109,0.20366612017154695,0.0018950852006673813,0.00012141196604716242,0.0010082008643075824,0.057355690747499466,0.2390746772289276,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
110,0.21538135766983033,0.0019527021562680603,0.00017878465014291577,0.0011163381300866603,0.04807403311133385,0.23668690025806427,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
111,0.19914774000644683,0.001867507165297866,0.00010518236173084006,0.0009393924847245216,0.04892374575138092,0.23664066195487976,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
112,0.19728053510189056,0.001854577185586095,0.00010015368141466752,0.0009037238406017422,0.04975493252277374,0.23628094792366028,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
113,0.19598724961280822,0.0018451982410624622,9.64359924546443e-05,0.0009119131998158992,0.04885297268629074,0.2357195019721985,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
114,0.1949691182374954,0.0018346043722704054,9.594292525434867e-05,0.0009571950021199882,0.04817689210176468,0.23494622111320496,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
115,0.1963098293542862,0.0018383141746744513,0.00010508536499173715,0.0009849383030086755,0.04593609645962715,0.23361285030841827,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
116,0.19999399185180664,0.0018423779821023344,0.00013786147892460576,0.000985022725071758,0.04834580793976784,0.23438817262649536,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
117,0.19147384345531462,0.001802859897725284,9.309873668826185e-05,0.0009389896714128554,0.04776101931929588,0.23348797857761383,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
118,0.19027682900428772,0.0017930241022258997,9.25277364149224e-05,0.0008608227991499007,0.04714200273156166,0.23268575966358185,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
119,0.19084620952606202,0.0017873519007116556,0.0001032367545121815,0.0008936725719831884,0.05103045701980591,0.23354236781597137,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
120,0.19388920426368714,0.0017980539100244642,0.00012005712592781492,0.0010390505869872868,0.04769682139158249,0.23203985393047333,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
121,0.18675020933151246,0.001759503511711955,8.885204035323113e-05,0.000957327289506793,0.047919388860464096,0.23175381124019623,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
122,0.18559341728687287,0.0017514279065653682,8.738705262658187e-05,0.0008559606224298477,0.04568660259246826,0.23068736493587494,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
123,0.1853720372915268,0.001742151896469295,9.470825891185086e-05,0.000843011518009007,0.04704133793711662,0.23083935678005219,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
124,0.18739353597164154,0.001750663798302412,0.00010475323394985026,0.0009259152971208095,0.04361104220151901,0.2287379950284958,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
125,0.18571896314620973,0.0017284536967054009,0.00011112142873571428,0.0008807266689836979,0.04659382626414299,0.22954732179641724,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
126,0.18038528382778168,0.0017045086761936544,8.2712730509229e-05,0.0008315717335790396,0.04526441544294357,0.22887007892131805,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
127,0.1786806070804596,0.0016897672647610306,7.905296690296381e-05,0.0008992908149957657,0.04500191658735275,0.22838740050792694,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
128,0.17754323065280914,0.001677230866625905,7.77740846388042e-05,0.0010213674628175794,0.045285120606422424,0.22820179164409637,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
129,0.19246627748012543,0.001736063021235168,0.00016489026464569178,0.001185475366655737,0.04925597459077835,0.22817225754261017,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
130,0.17672982931137085,0.0016662556445226073,8.415528105615522e-05,0.0008443685644306243,0.045280199497938156,0.22705481946468353,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
131,0.17349415481090547,0.0016447575110942125,7.406237418763339e-05,0.0008060839725658297,0.04362095519900322,0.2260838896036148,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
132,0.17202629625797272,0.0016304866224527358,7.22082782885991e-05,0.0008784027397632599,0.043912965804338455,0.22562657296657562,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
133,0.17075503647327422,0.0016196171985939146,7.085085235303268e-05,0.0008541171858087182,0.04349828511476517,0.2253883183002472,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
134,0.16955462753772735,0.0016100125201046467,6.898222534800879e-05,0.0008275752631016075,0.04156104847788811,0.22414904832839966,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
135,0.16840673983097076,0.0015974055230617524,7.059042458422482e-05,0.0008035738882608711,0.04198959842324257,0.22383248805999756,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
136,0.1670145434141159,0.0015838124696165323,7.024429047305602e-05,0.0008044337388128042,0.04439801722764969,0.22438324987888336,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
137,0.17586971580982208,0.0016154464287683368,0.00011846605036453184,0.0012392328004352748,0.04366767033934593,0.2232336848974228,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
138,0.16583686590194702,0.001568414275534451,7.11183190196607e-05,0.000941803598543629,0.040936026722192764,0.22260038554668427,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
139,0.16278111279010773,0.0015464768325909972,6.343174201902002e-05,0.0008951277099549771,0.04260414093732834,0.22246623039245605,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
140,0.16219631791114808,0.001540757790207863,6.425249026506208e-05,0.0008476446522399783,0.039897095412015915,0.22127746045589447,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
141,0.16043213188648223,0.0015253561967983843,6.13949001126457e-05,0.0008785098884254695,0.03909096121788025,0.22092081606388092,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
142,0.16035884976387024,0.0015163564635440707,6.683712628728244e-05,0.0010197455040179193,0.03977564722299576,0.22035008668899536,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
143,0.15728554844856263,0.0014991928497329354,5.647988531563897e-05,0.0008591378526762128,0.03893216326832771,0.22021304070949554,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
144,0.15610613346099853,0.0014861463848501444,5.667140532750636e-05,0.0009121765103191137,0.039846792817115784,0.22000284492969513,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
145,0.16703905761241913,0.0015224822564050555,0.000116738566011918,0.001558488174341619,0.04259147867560387,0.220099538564682,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
146,0.15664130210876465,0.0014767392771318556,6.699478308291873e-05,0.001133949337527156,0.03783413767814636,0.2186828851699829,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
147,0.15282800674438476,0.0014519105013459921,5.509355687536299e-05,0.0010638013645075262,0.037143126130104065,0.21850711107254028,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
148,0.15100094318389892,0.001437891973182559,5.074892455013469e-05,0.0010684278234839438,0.037074726074934006,0.21800492703914642,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
149,0.15049388825893403,0.0014273463748395443,5.4384033137466756e-05,0.0011604233249090613,0.037136539816856384,0.2176423966884613,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
