epoch,total_loss,data_loss,boundary_loss,pde_loss,u_l2_error,k_l2_error,learning_rate
74,0.5067272138595581,0.0009813323942944408,8.32463081314927e-05,0.003868192853406072,0.014971853233873844,0.2423848807811737,0.001
75,0.49850662231445314,0.0009723516600206495,6.72130098814705e-05,0.0028047456173226236,0.01583203487098217,0.24560996890068054,0.001
76,0.4923060846328735,0.0009615690750069916,4.6247041600508967e-05,0.0034484195802360774,0.013959798961877823,0.24781259894371033,0.001
77,0.487451354265213,0.0009547143033705652,2.9486396933862124e-05,0.0035727803874760866,0.01350235752761364,0.2498188018798828,0.001
78,0.5405624520778656,0.0010243209009058772,0.00019657954430840618,0.004372025644406676,0.016987862065434456,0.2520991265773773,0.001
79,0.49108005046844483,0.0009577503963373601,4.0057111048099616e-05,0.004099574917927384,0.01289670541882515,0.25268492102622986,0.001
80,0.4823913836479187,0.0009487120341509581,1.595611817720055e-05,0.0032198765315115453,0.013261297717690468,0.2542339265346527,0.001
81,0.4803363347053528,0.0009467271203175187,1.1630566582425672e-05,0.0029048623330891134,0.012971130199730396,0.2551608979701996,0.001
82,0.4811409974098206,0.0009476018557325005,1.2752857545592632e-05,0.0030323934461921453,0.012976238504052162,0.2560681700706482,0.001
83,0.5210737025737763,0.001000640767160803,0.00014226783334379435,0.0032632659375667573,0.013055223040282726,0.2576291859149933,0.001
84,0.4958492207527161,0.0009672568459063768,6.070871345173145e-05,0.0030749661941081286,0.013964655809104443,0.2581931948661804,0.001
85,0.4849847435951233,0.0009508385276421904,2.163668105396255e-05,0.0037009058799594642,0.012867548502981663,0.2579052150249481,0.001
86,0.4801014876365662,0.0009470193856395781,1.1045196920349554e-05,0.002743637999519706,0.012764431536197662,0.2587544620037079,0.001
87,0.4826975977420807,0.000950879673473537,2.1632537544746812e-05,0.002547255139797926,0.015516160055994987,0.25851696729660034,0.001
88,0.4949449443817139,0.0009657625434920192,5.592422881022685e-05,0.003235623445361853,0.012954761274158955,0.2596282660961151,0.001
89,0.4819264328479767,0.0009504876565188169,1.727252960279202e-05,0.002477676402777433,0.01555607933551073,0.2609041929244995,0.001
90,0.5216936159133911,0.0010011853161267937,0.00014593228355806785,0.0032538603991270065,0.014226997271180153,0.2596547603607178,0.001
91,0.49019443392753603,0.0009592997538857162,4.030437477013038e-05,0.0032570577692240476,0.013171430677175522,0.26093754172325134,0.001
92,0.4799629557132721,0.0009473374346271157,1.2402557398445424e-05,0.002526992643252015,0.012891149148344994,0.26040998101234436,0.001
93,0.47868284583091736,0.0009465513611212373,7.952196842779812e-06,0.0023059746623039245,0.013221937231719494,0.2615378499031067,0.001
94,0.49207842230796817,0.0009640792733989656,5.4156660116859715e-05,0.0023115616803988815,0.01461267750710249,0.2607894837856293,0.001
95,0.48280505180358885,0.0009512477368116379,1.994445177160742e-05,0.002593370694667101,0.012763268314301968,0.2615322172641754,0.001
96,0.5135141801834107,0.0009925530618056656,0.00012517814326201915,0.0023599146027117966,0.0172642283141613,0.2607375383377075,0.001
97,0.4859618663787842,0.0009570361929945647,3.27599243610166e-05,0.0020838881190866233,0.013045446947216988,0.2624163329601288,0.001
98,0.4796477746963501,0.000948224114254117,1.3776914586607347e-05,0.00207901269197464,0.012854000553488731,0.2618744969367981,0.001
99,0.4775087320804596,0.0009459972893819213,7.30125697089079e-06,0.0018899800162762404,0.013384060934185982,0.26193127036094666,0.001
100,0.5206229412555694,0.0010025557246990501,0.00014802777684963075,0.002271154182963073,0.01586139388382435,0.26118382811546326,0.001
101,0.4966840136051178,0.0009669596957974136,5.8091520072593996e-05,0.0036975045129656794,0.013040615245699883,0.2628629207611084,0.001
102,0.4780315613746643,0.0009455991769209504,7.032049817325969e-06,0.002264384855516255,0.012905082665383816,0.26263418793678284,0.001
103,0.4765968358516693,0.0009452769532799721,6.030091891897627e-06,0.0016776742227375507,0.012969725765287876,0.2623673379421234,0.001
104,0.4759444546699524,0.0009450544975697995,4.422750606920544e-06,0.0014874646021053196,0.0125723322853446,0.26263657212257385,0.001
105,0.4900295948982239,0.0009643678483553231,4.9388624013317895e-05,0.0014534065732732416,0.024477053433656693,0.26570388674736023,0.001
106,0.5572368633747101,0.001052067105192691,0.00027099771431949194,0.0020517706219106914,0.014753507450222969,0.2640741765499115,0.001
107,0.48040091633796694,0.0009514023712836206,2.191372035781569e-05,0.0012541805254295468,0.013034934177994728,0.26314106583595276,0.001
108,0.4764871335029602,0.0009455087990500033,5.642506183676233e-06,0.0015842417534440755,0.012732828967273235,0.26360023021698,0.001
109,0.47500414967536925,0.0009447894524782896,3.99369496676627e-06,0.0011050288239493966,0.012762855738401413,0.26377785205841064,0.001
110,0.4751140820980072,0.0009446790767833591,3.892722158980177e-06,0.001192635465413332,0.012695524841547012,0.2635452151298523,0.001
111,0.4747197723388672,0.0009445264143869281,3.1381872759084216e-06,0.0010713753313757479,0.01270224992185831,0.2636319100856781,0.001
112,0.47468923807144164,0.0009444829542189836,3.2439412302665005e-06,0.0010616812435910105,0.01270462479442358,0.26362282037734985,0.001
113,0.5049779164791107,0.0009853514726273715,0.00010105286046780293,0.0010984488460235298,0.02840397134423256,0.26731014251708984,0.001
114,0.5272684061527252,0.0010138297546654939,0.0001784038906589558,0.0012565721152350306,0.01365585159510374,0.2644697427749634,0.001
115,0.47636998414993287,0.0009469672641716898,9.885397033713162e-06,0.0009489042335189879,0.012735101394355297,0.26432666182518005,0.001
116,0.47447059988975526,0.0009444514405913651,3.5254371755399916e-06,0.0009461644315160811,0.01263937447220087,0.26413869857788086,0.001
117,0.47452490448951723,0.0009443627391010523,3.0944632908358472e-06,0.0010170422913506627,0.012743337079882622,0.2641593813896179,0.001
118,0.4753372526168823,0.0009446330252103508,4.506354371187627e-06,0.0012850524298846722,0.012571749277412891,0.2641458213329315,0.001
119,0.4741269397735596,0.0009442228497937321,3.3211172444680413e-06,0.0008417003648355603,0.012673492543399334,0.2639249861240387,0.001
120,0.5028521955013275,0.0009831482777372003,9.557105114708975e-05,0.0008604741119779646,0.03084779530763626,0.2680354714393616,0.001
121,0.5449631369113922,0.001038020879495889,0.0002388289211967276,0.001034900883678347,0.012849105522036552,0.2643328607082367,0.001
122,0.47693397641181945,0.000948456081096083,1.3691680931060545e-05,0.000668383555021137,0.012546708807349205,0.26466041803359985,0.001
123,0.4735792875289917,0.0009441693825647235,3.027080108068958e-06,0.0005959433107636868,0.012590302154421806,0.26416751742362976,0.001
124,0.47342960119247435,0.0009438872244209051,2.494489833679836e-06,0.0006182719382923096,0.012756976298987865,0.26430752873420715,0.001
125,0.4733237946033478,0.0009438368212431669,2.539270308261621e-06,0.000575730623677373,0.012586242519319057,0.2641878128051758,0.001
126,0.47349237084388734,0.00094388029538095,2.82445712059598e-06,0.000634888393105939,0.012534277513623238,0.26427125930786133,0.001
127,0.4744827437400818,0.0009447399410419166,5.246319477976158e-06,0.0007940694550052285,0.012476054951548576,0.26412108540534973,0.001
128,0.4766933250427246,0.0009482307359576225,1.457835310475275e-05,0.0005600612855050712,0.015672944486141205,0.26302996277809143,0.001
129,0.5288209331035614,0.0010174799198284746,0.00018464609118382214,0.0008081845950800925,0.0138985775411129,0.26513034105300903,0.001
130,0.4780329489707947,0.0009494455740787089,1.7692829699171854e-05,0.0007704387395642698,0.012894115410745144,0.26442939043045044,0.001
131,0.4737843644618988,0.0009441394754685461,4.725738125443968e-06,0.0006210274354089051,0.012591308914124966,0.2638389468193054,0.001
132,0.47360196471214294,0.0009435697831213474,3.1509435979160118e-06,0.0007509893353562802,0.01252907793968916,0.2636495530605316,0.001
133,0.473270525932312,0.0009436895698308944,3.4256540868682352e-06,0.0005415898154024035,0.012550175189971924,0.2638428509235382,0.001
134,0.5037272918224335,0.0009837636118754745,0.00010483158488796108,0.0006811650434974581,0.029731258749961853,0.2613457143306732,0.001
135,0.5243263375759125,0.0010116100031882524,0.00016904103289562046,0.0008086176030337811,0.013194222003221512,0.26359573006629944,0.001
136,0.47500725984573366,0.0009461747226305306,9.550157985245278e-06,0.00048244033008813857,0.012504370883107185,0.2639850676059723,0.001
137,0.472872279882431,0.0009433017601259053,3.2862094030861046e-06,0.0004463898786343634,0.012451240792870522,0.26382505893707275,0.001
138,0.4729839289188385,0.0009430759726092219,3.2610851758363422e-06,0.0005599165469175204,0.012634893879294395,0.2634548842906952,0.001
139,0.47237618803977965,0.0009427959145978093,2.040521244452975e-06,0.0003870886616641656,0.012405010871589184,0.26332417130470276,0.001
140,0.4723167049884796,0.0009427684568800032,2.25767834308499e-06,0.0003533527179388329,0.012510024942457676,0.26323240995407104,0.001
141,0.4724268329143524,0.0009430903010070324,3.557913178227068e-06,0.0002629472076660022,0.012930662371218204,0.2627747654914856,0.001
142,0.5419396603107453,0.0010355543158948421,0.0002313261530798627,0.0005149422591784969,0.016516780480742455,0.2619231045246124,0.001
143,0.48223733305931094,0.0009550067340023816,3.231894039913641e-05,0.000751035395078361,0.012553004547953606,0.2633599638938904,0.001
144,0.4733517789840698,0.0009435044950805605,5.073123041370309e-06,0.0005461084685521201,0.012357707135379314,0.2629973590373993,0.001
145,0.47192485570907594,0.0009422640479169786,2.0526071602944284e-06,0.0002937835990451276,0.01258063968271017,0.26293274760246277,0.001
146,0.4720411837100983,0.0009422096260823309,2.2679957601212663e-06,0.0003547841968247667,0.012477459385991096,0.2626499831676483,0.001
147,0.4717765247821808,0.0009420633222907782,1.8964791252074066e-06,0.0002776056225411594,0.012361493892967701,0.26239192485809326,0.001
148,0.47171704411506654,0.0009419953799806535,1.9794135653228297e-06,0.0002607070264639333,0.012379493564367294,0.2623397409915924,0.001
149,0.47270613789558413,0.0009429683513008058,4.288580591946811e-06,0.0003965556836919859,0.013552353717386723,0.2627580761909485,0.001
150,0.5790310800075531,0.0010836115735583006,0.00034925879685943073,0.0011497104843147098,0.012985818088054657,0.2622370421886444,0.001
151,0.4817183756828308,0.0009543832368217409,3.2712433348933704e-05,0.0006277582369511947,0.012792873196303844,0.26229819655418396,0.001
152,0.47255433320999146,0.0009427471458911896,4.44943219349625e-06,0.00036790898826438934,0.012547760270535946,0.26219046115875244,0.001
153,0.4714885747432709,0.0009416334284469485,2.0608565716884186e-06,0.0002328859269618988,0.012418865226209164,0.26195356249809265,0.001
154,0.47120365977287293,0.0009413428441621363,1.7633904462854844e-06,0.00017795093241147698,0.012355334125459194,0.2616133987903595,0.001
155,0.47109170198440553,0.0009411805681884288,1.5197081529549904e-06,0.00017472233157604932,0.012335856445133686,0.261379212141037,0.001
156,0.4710580790042877,0.0009411105443723499,1.481276283357147e-06,0.00017734090506564825,0.012315260246396065,0.2613338232040405,0.001
157,0.4709597909450531,0.0009409855538979173,1.489824612690427e-06,0.00015901366074103863,0.012325509451329708,0.2611115872859955,0.001
158,0.4709035050868988,0.0009408774157054722,1.5091108184606129e-06,0.00015694124944275244,0.012359578162431717,0.2608810365200043,0.001
159,0.471270809173584,0.0009408875694498419,1.8429183114676562e-06,0.00032136894908035173,0.012471784837543964,0.26070573925971985,0.001
160,0.5050471329689026,0.000986541472375393,0.00011145946919896232,0.0003152245449018665,0.025493444874882698,0.2636495530605316,0.001
161,0.5032472372055053,0.0009831864410080016,0.0001083820575433947,0.0004079073760658503,0.013014833442866802,0.2614300549030304,0.001
162,0.4725579297542572,0.0009428040659986436,7.460178778728732e-06,0.00020493911171797662,0.012366694398224354,0.26068007946014404,0.001
163,0.47105164170265196,0.0009405879233963788,2.05117014274947e-06,0.0002762830368010327,0.012255526147782803,0.26042547821998596,0.001
164,0.47088481426239015,0.0009403165942057967,1.662883620952016e-06,0.00028011678892653436,0.012169654481112957,0.2599136531352997,0.001
165,0.47070958733558654,0.0009401880111545324,1.9196788281306e-06,0.00021180603187531232,0.012189251370728016,0.2597273886203766,0.001
166,0.4704898512363434,0.0009400791046209633,1.5736190724169319e-06,0.0001464699351345189,0.012332610785961151,0.2596473693847656,0.001
167,0.5130803048610687,0.000996301737613976,0.00014197596595408868,0.0003659196000080556,0.019953764975070953,0.258506715297699,0.001
168,0.48930493235588074,0.0009627827978692949,5.6470036906830504e-05,0.0011332644947106018,0.012279985472559929,0.25930318236351013,0.001
169,0.4784688329696655,0.0009428511094301939,1.222948519966849e-05,0.0029101642104797064,0.01198981236666441,0.25850537419319153,0.001
170,0.4770710527896881,0.0009419673099182546,1.2630941087081738e-05,0.002412149650044739,0.012024050578474998,0.2579216957092285,0.001
171,0.4720967435836792,0.0009401304321363568,4.768937715198262e-06,0.0007773169997381046,0.01234505046159029,0.2580837309360504,0.001
172,0.47030471086502074,0.0009393394785001874,1.8446520442694236e-06,0.00022525434440467506,0.012164256535470486,0.25811567902565,0.001
173,0.4703429615497589,0.0009395051514729857,2.4247953157896517e-06,0.00017395383678376676,0.012308179400861263,0.2579921782016754,0.001
174,0.5110351073741913,0.0009928995417430996,0.00013380680323962224,0.000602328279055655,0.017955943942070007,0.25977835059165955,0.001
175,0.4848773205280304,0.0009570003906264901,4.650675313314423e-05,0.0008632270339876413,0.012320218607783318,0.2583555579185486,0.001
176,0.47149768948554993,0.0009401235356926918,4.871124999397125e-06,0.00047440284513868393,0.012060331180691719,0.25826242566108704,0.001
177,0.46998654007911683,0.0009388975868932903,1.917755534890375e-06,0.00017298454738920555,0.012176714837551117,0.25776755809783936,0.001
178,0.4697219800949097,0.0009386062249541283,1.3329450246146734e-06,0.00014278486429248005,0.012164877727627754,0.25749140977859497,0.001
179,0.4695891654491425,0.0009384631365537643,1.1567798446776577e-06,0.00012096200371161103,0.012131203897297382,0.2573510706424713,0.001
180,0.4753738474845886,0.0009459628374315799,2.072725651267149e-05,0.00015985067002475262,0.018662234768271446,0.2559570372104645,0.001
181,0.5328150856494903,0.0010202952637337148,0.00020279169541481679,0.0011941430479055271,0.013143553398549557,0.25678884983062744,0.001
182,0.47459842324256896,0.0009436456626281142,1.654173052884289e-05,0.0005607111164135859,0.011989200487732887,0.25689685344696045,0.001
183,0.46982064366340637,0.0009384273178875447,2.201281130425059e-06,0.0001934274222003296,0.011997376568615437,0.25676292181015015,0.001
184,0.4694887030124664,0.0009379467507824302,1.4130800497014206e-06,0.00018700949876802043,0.011987337842583656,0.25643739104270935,0.001
185,0.4692129755020142,0.0009377147792838514,1.070849999678103e-06,0.00012424873071722686,0.012154527008533478,0.2561747133731842,0.001
186,0.46913055300712586,0.000937599535100162,1.0630037263581471e-06,0.00011224371992284432,0.01210300624370575,0.2559834122657776,0.001
187,0.4691296637058258,0.0009375476557761431,1.2228789023538411e-06,0.0001167697343043983,0.012073580175638199,0.2557547390460968,0.001
188,0.48686043739318846,0.0009609620412811637,5.8582665609492323e-05,0.0002605773761752062,0.02192399464547634,0.2576921284198761,0.001
189,0.5002381455898285,0.0009780808235518635,0.00010205937493537931,0.0004958980283117854,0.012236707843840122,0.2560974955558777,0.001
190,0.47382359504699706,0.0009411602560430765,1.2099248863250978e-05,0.0010167683073086665,0.011809010058641434,0.25548255443573,0.001
191,0.46976885080337527,0.0009374807239510119,2.8115163888742247e-06,0.0003736662803567015,0.012059781700372696,0.2549962103366852,0.001
192,0.4692274868488312,0.0009369350224733352,1.4576413229860918e-06,0.0003071055540931411,0.012020965106785297,0.25454482436180115,0.001
193,0.46930129528045655,0.0009373287647031248,2.5389209073978235e-06,0.00019151224754750728,0.01203511655330658,0.25431716442108154,0.001
194,0.4703141152858734,0.0009376692213118077,3.7803175865747107e-06,0.0005507363649667241,0.011938265524804592,0.2540814280509949,0.001
195,0.49497674584388734,0.0009698487864807248,8.129827935647427e-05,0.000961260405019857,0.030710706487298012,0.2572621703147888,0.001
196,0.5422999215126038,0.0010286981496028602,0.00023183919511211571,0.0023834614758379757,0.015029389411211014,0.25311848521232605,0.001
197,0.48292553424835205,0.000944672180339694,2.8806695700041017e-05,0.0038543875841423867,0.011988379061222076,0.25289711356163025,0.001
198,0.4698801922798157,0.0009367712354287505,3.5323931484754214e-06,0.0005706664070021362,0.011828625574707985,0.2526523768901825,0.001
199,0.46873475790023805,0.0009362026560120285,2.1022214286858796e-06,0.00021160336618777364,0.011896234005689621,0.2529312074184418,0.001
200,0.4683846724033356,0.0009358479268848897,8.994876952783671e-07,0.0001853780687088147,0.011812991462647915,0.2528966963291168,0.001
201,0.46885827064514163,0.0009359387494623661,1.7298664499776352e-06,0.00035795468604192136,0.011997594498097897,0.25289493799209595,0.001
202,0.46817495584487917,0.0009356266097165644,9.893358651424934e-07,0.000131359325023368,0.011912919580936432,0.2525654435157776,0.001
203,0.46830549120903014,0.0009355141548439861,9.555710914810335e-07,0.000226428157184273,0.011920923367142677,0.25257110595703125,0.001
204,0.46874460220336917,0.0009357065660879016,2.0582537649715958e-06,0.00034274775098310786,0.011977615766227245,0.25224339962005615,0.001
205,0.468777140378952,0.0009355278010480106,1.8443534588641341e-06,0.0004144030672614463,0.011697137728333473,0.2521821856498718,0.001
206,0.46870932579040525,0.0009353284467943012,1.6539218484012963e-06,0.0004398542724084109,0.011698456481099129,0.2517472207546234,0.001
207,0.4948192262649536,0.0009695069747976959,8.859534944690495e-05,0.0006031027663266287,0.02458379790186882,0.250437468290329,0.001
208,0.5015696930885315,0.0009759826306253672,0.00010306507394489017,0.0016359327035024762,0.012307113036513329,0.25156107544898987,0.001
209,0.470120747089386,0.0009373032604344189,7.55132595941177e-06,0.0003569912107195705,0.011792412959039211,0.251363068819046,0.001
210,0.46870110273361204,0.0009350264724344015,2.109750234922103e-06,0.0004884464488714002,0.011595651507377625,0.25144335627555847,0.001
211,0.47967583060264585,0.0009372573508881032,1.1743575607852107e-05,0.004936395767144859,0.01176065020263195,0.2492920458316803,0.001
212,0.47365392684936525,0.0009369458071887493,1.1730865268191337e-05,0.0020039678475586697,0.01207625214010477,0.24930930137634277,0.001
213,0.4703964841365814,0.0009356846986338497,6.8824769509490125e-06,0.0009329439859720878,0.011697453446686268,0.2493923008441925,0.001
214,0.47221463799476626,0.0009351551276631653,4.594633301167051e-06,0.0020888066783663816,0.012000663205981255,0.24916084110736847,0.001
215,0.47385586142539976,0.0009414846915751696,2.0160126260151402e-05,0.00054875087516848,0.015536421909928322,0.24869537353515625,0.001
216,0.4889261388778687,0.0009618315147235989,6.987517627294438e-05,0.000511431877675932,0.011757425032556057,0.2498045712709427,0.001
217,0.47115810751914977,0.0009371635504066944,1.0325966730988511e-05,0.0007718668645247817,0.01187672559171915,0.24973976612091064,0.001
218,0.46752599835395814,0.0009340929379686713,1.9064254563971872e-06,0.00014444310771068557,0.011664069257676601,0.24941688776016235,0.001
219,0.4681965148448944,0.0009346204111352563,3.901313436962539e-06,0.00024808664427837355,0.012507384642958641,0.2488773912191391,0.001
220,0.49755283117294313,0.0009732721629552543,9.99282240809407e-05,0.00046196381794288754,0.013898576609790325,0.24874365329742432,0.001
