epoch,total_loss,data_loss,boundary_loss,pde_loss,u_l2_error,k_l2_error,learning_rate
130,0.4766750196615855,0.0009513064093577365,5.993043679571505e-06,4.2251487502653615e-05,0.013049734756350517,0.2745719254016876,0.001
131,0.47562447090943655,0.0009500461572315543,3.2538113051335435e-06,2.760085365783501e-05,0.01294458657503128,0.2745465338230133,0.001
132,0.47586208482583364,0.0009503948036581278,4.066566422504062e-06,2.580283323065184e-05,0.013266518712043762,0.2750546634197235,0.001
133,0.6408897946278255,0.0011664512489611904,0.0004907366517424331,0.0008590512442121205,0.013098000548779964,0.27416881918907166,0.001
134,0.49571086168289186,0.0009758235110590856,6.0824441853668534e-05,0.00017166578005950822,0.013173804618418217,0.2757413387298584,0.001
135,0.47636216282844546,0.0009509464415411155,5.493710630351719e-06,3.395713229110697e-05,0.012949269264936447,0.2749084532260895,0.001
136,0.4753228654464086,0.0009495912197356423,2.779999912642476e-06,2.4925901743699797e-05,0.01296033151447773,0.2744647264480591,0.001
137,0.4752290685971578,0.0009495056486533334,2.79690565700245e-06,1.9655425027546396e-05,0.012919089756906033,0.2741662561893463,0.001
138,0.4753469655911128,0.0009495771296011905,3.42659121865078e-06,2.157414968072165e-05,0.013169319368898869,0.2734604775905609,0.001
139,0.6354652722676595,0.0011577151618742695,0.0004619696951105349,0.0010410720533400308,0.0171547532081604,0.27646157145500183,0.001
140,0.4949471275011698,0.000974839630847176,5.824033869525162e-05,0.0001703277606793563,0.012927806004881859,0.2746976912021637,0.001
141,0.4762731969356537,0.0009507252660114318,5.652155732131329e-06,3.4534846781753005e-05,0.01289950031787157,0.27447763085365295,0.001
142,0.47507033149401345,0.0009492444980423898,2.6930958256343727e-06,1.7877201480587245e-05,0.012927692383527756,0.27411961555480957,0.001
143,0.47497977316379547,0.0009490597158825646,2.597924363575051e-06,1.901199860488608e-05,0.01288896705955267,0.27376770973205566,0.001
144,0.4752347548802694,0.0009491334009605149,2.988731613603098e-06,3.691821396690405e-05,0.013057068921625614,0.273983895778656,0.001
145,0.6546644826730093,0.0011782875439773004,0.0005030477532253978,0.001521592821275893,0.014244847930967808,0.2745807468891144,0.001
146,0.5037700116634369,0.000979378829166914,7.207789547010179e-05,0.0006872810334850025,0.013275079429149628,0.2747785747051239,0.001
147,0.4768142034610113,0.0009498354843041549,4.55682993371435e-06,0.00014407792677957333,0.012847761623561382,0.27384161949157715,0.001
148,0.47508519391218823,0.0009487858119731148,2.680813399062269e-06,4.24213692288807e-05,0.01289058942347765,0.273465096950531,0.001
149,0.4748044023911158,0.0009487290536829581,2.727479587368483e-06,1.6712460577158103e-05,0.012885655276477337,0.27330732345581055,0.001
150,0.47502968708674115,0.0009486315325678636,2.781929907769154e-06,4.3572301819949644e-05,0.012877687811851501,0.27298033237457275,0.001
151,0.474899156888326,0.0009486567093214641,3.1990374341243447e-06,2.508951098813365e-05,0.0131653668358922,0.2721650302410126,0.001
152,0.6373824189106624,0.0011546310211997478,0.0004558308925993515,0.0014483823297875157,0.01568278856575489,0.270656943321228,0.001
153,0.5002133260170619,0.0009765248435238997,6.077243507434105e-05,0.0005873656107723945,0.013319804333150387,0.27248749136924744,0.001
154,0.475766451160113,0.0009493954945355654,4.284911151112662e-06,6.402102356635926e-05,0.012936367653310299,0.2731003165245056,0.001
155,0.47464753488699596,0.0009482245329612245,2.345123491901783e-06,3.0075326715935565e-05,0.012851377949118614,0.2728405296802521,0.001
156,0.4745685925086339,0.0009481348562985659,2.4994960464634158e-06,2.512136446360576e-05,0.012827822007238865,0.27248579263687134,0.001
157,0.4744314084450404,0.0009480579290539026,2.484866456597956e-06,1.5395409991469933e-05,0.012831964530050755,0.2724599540233612,0.001
158,0.606910428404808,0.001112064408759276,0.0003247087691477191,0.0018407344498276264,0.03555309399962425,0.2829332947731018,0.001
159,0.5423815250396729,0.0010277099965605885,0.00018217227966298803,0.0010309305895740788,0.013501337729394436,0.2717526853084564,0.001
160,0.47921489576498666,0.0009515411821970095,1.0302375374256674e-05,0.00024140643630137976,0.012752420268952847,0.27260977029800415,0.001
161,0.4744298348824183,0.000947795098181814,2.293163743161131e-06,3.029657170069792e-05,0.01281381119042635,0.27219900488853455,0.001
162,0.4743528107802073,0.0009477031572411458,2.284431646633796e-06,2.7279110478654427e-05,0.012792850844562054,0.2719230651855469,0.001
163,0.4745060831308365,0.0009476772043853998,2.6802137947849285e-06,3.994561332850329e-05,0.012876132503151894,0.2715592384338379,0.001
164,0.474364772439003,0.0009477973566390574,2.835679781772645e-06,1.825267208914738e-05,0.012843416072428226,0.2718534767627716,0.001
165,0.5669895837704341,0.0010639029962476343,0.0002632903503425155,0.000870905585422103,0.01907118409872055,0.2693858742713928,0.001
166,0.5108277330795924,0.000981953563556696,7.308045264503941e-05,0.00125429060026363,0.01345185935497284,0.27219295501708984,0.001
167,0.4754301200310389,0.0009482928027864546,4.973818151876586e-06,7.863373787889335e-05,0.012641285546123981,0.27146250009536743,0.001
168,0.47444672385851544,0.0009474660949005435,2.912438183955146e-06,4.2243022956730174e-05,0.012906225398182869,0.27159300446510315,0.001
169,0.47943248848120373,0.0009540076697400461,1.6147327817724507e-05,8.139208105906922e-05,0.01673419028520584,0.27357539534568787,0.001
170,0.549712265531222,0.0010377925684830795,0.0002042264221605213,0.0010393339165602812,0.014017637819051743,0.2726069986820221,0.001
171,0.4792995830376943,0.0009533739803979795,1.5781400152784877e-05,0.0001034451688004386,0.01281991507858038,0.27161431312561035,0.001
172,0.47462337215741474,0.0009477715648245066,4.0066691583480935e-06,3.369225411612812e-05,0.013071740977466106,0.27028074860572815,0.001
173,0.6177056898673375,0.0011216515752797325,0.000349294023544644,0.002195050040609203,0.014766323380172253,0.2716841399669647,0.001
174,0.49908265670140584,0.0009730253970095267,6.392504716548805e-05,0.000617745141304719,0.01365039311349392,0.26996979117393494,0.001
175,0.4784533202648163,0.0009507537877652794,1.1055898977000803e-05,0.00019708357631316177,0.01268665213137865,0.2704656422138214,0.001
176,0.47633419136206306,0.0009475926170125603,4.257296532017563e-06,0.00021121557965670946,0.012783537618815899,0.27037128806114197,0.001
177,0.47379972636699674,0.0009466080130854001,2.3612823004744616e-06,2.5958822091827946e-05,0.012707014568150043,0.2703022360801697,0.001
178,0.4739349444707235,0.0009467106700564424,2.6165260875880375e-06,3.179645145792165e-05,0.012792830355465412,0.2702699899673462,0.001
179,0.47891949117183685,0.0009528029283198217,1.5269898411673922e-05,9.910398918388334e-05,0.01834515482187271,0.272936075925827,0.001
180,0.5917461266120275,0.0010886782663874328,0.00029962332193160063,0.001744466072220045,0.01290905848145485,0.27096372842788696,0.001
181,0.4962627152601878,0.0009605652536265552,3.6383409618186606e-05,0.0012341745998128318,0.013641741126775742,0.27125900983810425,0.001
182,0.4817726711432139,0.0009523890951337914,1.4109499629929207e-05,0.00041671749974436047,0.012590453960001469,0.26966890692710876,0.001
183,0.4742591420809428,0.0009466464379026244,3.1760119912386623e-06,6.18320763654386e-05,0.01273302547633648,0.26935654878616333,0.001
184,0.4765180458625158,0.0009484672142813603,8.639111761965523e-06,0.0001420527545027047,0.014092488214373589,0.2679150402545929,0.001
185,0.518289805452029,0.0009972832398489118,0.00011866612167068524,0.0007781566046105581,0.014955095015466213,0.27115651965141296,0.001
186,0.4934496819972992,0.0009601709879158686,3.758619497678713e-05,0.0009605569423001726,0.013025735504925251,0.2684593200683594,0.001
187,0.506776041785876,0.0009738124965224415,6.9943418444988e-05,0.0012875458083726698,0.013223586603999138,0.2685703933238983,0.001
188,0.5243126432100932,0.0009817963970514636,9.166237530659298e-05,0.002424820521264337,0.01435459777712822,0.27055805921554565,0.001
189,0.4870637228091558,0.0009495786332990974,1.202204605448287e-05,0.0011072195372738255,0.012935967184603214,0.2683519423007965,0.001
190,0.5043020993471146,0.0009823350565663228,7.372113171868477e-05,0.0005762458429671824,0.02942712977528572,0.2744259834289551,0.001
191,0.5366788377364476,0.0010216958995442837,0.00017339599658801794,0.0008491288329726862,0.012988201342523098,0.26810330152511597,0.001
192,0.47423863808314004,0.0009466104791499674,4.720113830517884e-06,4.61385334043977e-05,0.01270157191902399,0.26874205470085144,0.001
193,0.4743157694737116,0.0009462622362965097,3.7605523348342255e-06,8.08591884682149e-05,0.012837824411690235,0.2676813006401062,0.001
194,0.5112747758626938,0.0009910158774194618,0.0001004747350236812,0.0005719365207672429,0.018819428980350494,0.26575320959091187,0.001
195,0.4946441322565079,0.000967264538242792,4.646297271477806e-05,0.0006365567296597874,0.013585896231234074,0.2677190899848938,0.001
196,0.47522688408692676,0.0009472673875279725,6.335169613199317e-06,9.596709605830256e-05,0.012885987758636475,0.26759934425354004,0.001
197,0.5955570578575134,0.0010560648806858808,0.00022924802053694293,0.004459981971983022,0.017780669033527374,0.2710932791233063,0.001
198,0.535947326819102,0.0009619332403720666,5.7239754702701855e-05,0.004925673347800815,0.014208321459591389,0.26613375544548035,0.001
199,0.48325484693050386,0.0009493322557924936,1.396448136527321e-05,0.0007192268437696233,0.012588974088430405,0.26653748750686646,0.001
200,0.4736346811056137,0.0009450201371995112,3.255710620919672e-06,7.990436109442575e-05,0.012712960131466389,0.2664266526699066,0.001
201,0.473296050230662,0.0009448784190074851,2.9232027510299e-06,5.645188175549265e-05,0.012583582662045956,0.26646238565444946,0.001
202,0.47315391103426613,0.0009450222229740272,3.1341214238977953e-06,3.293893120523232e-05,0.012736903503537178,0.26640307903289795,0.001
203,0.5764768491188685,0.0010721474536694586,0.00029124442717621456,0.0011278678487239328,0.02544529177248478,0.27210289239883423,0.001
204,0.5188152054945628,0.0009888774016872048,9.457281701277983e-05,0.0014919222938866974,0.013249106705188751,0.26788368821144104,0.001
205,0.48434840738773344,0.000947448304699113,1.5960345986817023e-05,0.000902822090574773,0.012448344379663467,0.2667829692363739,0.001
206,0.47510846257209777,0.0009451005569038292,5.225541661957322e-06,0.00020356312476603003,0.012621502391994,0.2667129635810852,0.001
207,0.47437114218870796,0.0009446055511943996,3.1164762283708567e-06,0.00017567211513475439,0.012803340330719948,0.2668831944465637,0.001
208,0.47636112372080486,0.000945381810500597,5.472066855342443e-06,0.00031230126423906766,0.012436267919838428,0.2663045823574066,0.001
209,0.48246046602725984,0.00095346934782962,2.5925760332512483e-05,0.0003133215587392139,0.019376592710614204,0.26375627517700195,0.001
210,0.5547924478848775,0.001040664625664552,0.000218242735536478,0.0012635860313215139,0.01314650196582079,0.26483893394470215,0.001
211,0.491230700413386,0.0009531927236821503,2.6101330388428323e-05,0.001202420546421005,0.012905715964734554,0.2664909362792969,0.001
212,0.4738696833451589,0.0009444720752071589,3.0096479465058223e-06,0.0001332680802079267,0.01259277481585741,0.2661929428577423,0.001
213,0.4734651843706767,0.0009445855801459401,3.851819857440357e-06,7.872136569252083e-05,0.012669160030782223,0.26563596725463867,0.001
214,0.5240972816944123,0.0010015831212513149,0.00011950782127693553,0.0011354937556461663,0.02495143935084343,0.27156251668930054,0.001
215,0.5265316387017568,0.0009747298007520537,5.689457116962633e-05,0.0033477281006829194,0.01328178122639656,0.2649436295032501,0.001
216,0.49128734568754834,0.0009478319979583223,1.679002210342636e-05,0.0015692342344361047,0.012525558471679688,0.26498422026634216,0.001
217,0.4848372956116994,0.0009461105587737014,9.713723070111276e-06,0.0010810649939230644,0.01248358003795147,0.2643844783306122,0.001
218,0.48472407857577005,0.0009492277885631968,1.927664284645895e-05,0.0008182524530032727,0.012469855137169361,0.26445749402046204,0.001
219,0.5380760123332341,0.001028127500709767,0.00020566057599656536,0.0003446206295241912,0.013942372053861618,0.2674865424633026,0.001
